央  视,#genre#
沈腾电影,http://rihou.cc:555/hy.php?id=11601968
黄渤电影,http://rihou.cc:555/hy.php?id=11352876
强森电影,http://rihou.cc:555/hy.php?id=21059581
王晶电影,http://rihou.cc:555/hy.php?id=11602058
金庸武侠,http://rihou.cc:555/hy.php?id=11342435
功夫电影,http://rihou.cc:555/hy.php?id=11352941
贺岁电影,http://rihou.cc:555/hy.php?id=11601986
X战警电影,http://jiaojirentv.top/2020/dy.php?id=9651304
欧美大片,http://jiaojirentv.top/2020/dy.php?id=2793084
哈利波特全集,http://rihou.cc:555/dyy.php?id=1382745105
倩女幽魂妖魔道,http://jsmov2.a.yximgs.com/bs3/video-hls/5232901391302199073_hlsb.m3u8
倩女幽魂人间道,http://jsmov2.a.yximgs.com/bs3/video-hls/5250634317044855747_hlsb.m3u8
倩女幽魂道道道,http://jsmov2.a.yximgs.com/bs3/video-hls/5216294367991385255_hlsb.m3u8
人在囧途,https://vip.ffzy-play.com/20221018/1953_2d6ba500/index.m3u8
人在囧途之泰囧,https://vip.ffzy-play.com/20221018/1951_47e1adc8/index.m3u8
人在囧途之港囧,https://vip.ffzy-play7.com/20230112/11082_fde1a94d/index.m3u8
拆弹专家1,https://vip.ffzy-online.com/20221015/719_80ff87c2/index.m3u8
拆弹专家2,https://vip.ffzy-online.com/20221015/722_e32c42bc/index.m3u8
寒战,https://vip.ffzy-play6.com/20221019/157_bf0740ee/index.m3u8
我不是药神,https://vip.ffzy-play1.com/20221018/478_c3afed66/index.m3u8
让子弹飞,https://vip.ffzy-play7.com/20230116/11563_b9f44814/index.m3u8
龙门飞甲,http://jsmov2.a.yximgs.com/bs3/video-hls/5203346449046555193_hlsb.m3u8
电视剧轮播,#genre#
延禧攻略,http://www.52sw.top:678/play/huya.php?id=26355864
琅琊榜,http://zby.xjqxz.top/lyb/live.m3u8
新三国,http://www.52sw.top:678/play/huya.php?id=11352944
新水浒传,http://www.52sw.top:678/play/huya.php?id=11342384
少年包青天第一部,http://jiaojirentv.top/2020/yy.php?id=1356043677
少年包青天第三部,http://jiaojirentv.top/2020/yy.php?id=1382736814
神探狄仁杰第一部,http://www.52sw.top:678/play/huya.php?id=11352958
神探狄仁杰第三部,http://www.52sw.top:678/play/huya.php?id=11342425
爱情公寓,http://www.52sw.top:678/play/huya.php?id=11336726
欢乐颂,http://jiaojirentv.top/2020/dy.php?id=3756989
倚天屠龙记,http://huanqiuzhibo.cn/manifest/huya.php?id=11342403
铁齿铜牙纪晓岚,http://huanqiuzhibo.cn/manifest/huya.php?id=11342396
亮剑,http://huanqiuzhibo.cn/manifest/huya.php?id=30080238
士兵突击,http://huanqiuzhibo.cn/manifest/huya.php?id=11342430
康熙王朝,http://huanqiuzhibo.cn/manifest/huya.php?id=11352940
鬼吹灯之精绝古城,http://huanqiuzhibo.cn/manifest/huya.php?id=11352871
鬼吹灯之怒晴湘西,http://huanqiuzhibo.cn/manifest/huya.php?id=11602075
鬼吹灯之龙岭迷窟,http://huanqiuzhibo.cn/manifest/huya.php?id=29465863
鬼吹灯之云南虫谷,http://huanqiuzhibo.cn/manifest/huya.php?id=11352898
笑傲江湖,http://huanqiuzhibo.cn/manifest/huya.php?id=26355790
伪装者,http://jiaojirentv.top/2020/yy.php?id=1354936244
西游记后传,http://jiaojirentv.top/2020/yy.php?id=1353392400
隋唐英雄传,http://jiaojirentv.top/2020/yy.php?id=1352475619
仙剑奇侠传,http://jiaojirentv.top/2020/yy.php?id=1382749903
西游记续集,http://jiaojirentv.top/2020/dy.php?id=3113309
神雕侠侣,http://huanqiuzhibo.cn/manifest/huya.php?id=11352964
我是特种兵之利刃出鞘,http://jiaojirentv.top/2020/yy.php?id=11419
狂飙,http://jiaojirentv.top/2020/yy.php?id=1355142167
雪豹,http://huanqiuzhibo.cn/manifest/huya.php?id=29580970
陈情令,http://huanqiuzhibo.cn/manifest/huya.php?id=29465862
庆余年,http://huanqiuzhibo.cn/manifest/huya.php?id=11352960
埋堆堆,#genre#
楚汉骄雄,http://huanqiuzhibo.cn/manifest/huya.php?id=23740156
封神榜,http://huanqiuzhibo.cn/manifest/huya.php?id=23749096
西游记1,http://huanqiuzhibo.cn/manifest/huya.php?id=23728660
西游记2,http://huanqiuzhibo.cn/manifest/huya.php?id=23735126
天龙八部,http://huanqiuzhibo.cn/manifest/huya.php?id=23903123
鹿鼎记,http://huanqiuzhibo.cn/manifest/huya.php?id=23865080
寻秦记,http://huanqiuzhibo.cn/manifest/huya.php?id=23864973
大唐双龙传,http://huanqiuzhibo.cn/manifest/huya.php?id=23728674
神雕侠侣,http://huanqiuzhibo.cn/manifest/huya.php?id=23865171
射雕英雄传,http://huanqiuzhibo.cn/manifest/huya.php?id=23824164
倚天屠龙记,http://huanqiuzhibo.cn/manifest/huya.php?id=23734246
笑傲江湖,http://huanqiuzhibo.cn/manifest/huya.php?id=23865142
刑事侦缉档案,http://rihou.cc:555/hy.php?id=23734169
法政先锋,http://rihou.cc:555/hy.php?id=23863804
洗冤录,http://rihou.cc:555/hy.php?id=23903130
陀枪师姐,http://rihou.cc:555/hy.php?id=23860039
使徒行者,http://rihou.cc:555/hy.php?id=23734256
鉴证实录,http://rihou.cc:555/hy.php?id=23903183
金枝欲孽,http://rihou.cc:555/hy.php?id=23865036
扫黄先锋,http://rihou.cc:555/hy.php?id=23903196
创世纪,http://rihou.cc:555/hy.php?id=23749083
妙手仁心,http://rihou.cc:555/hy.php?id=23829543
大时代,http://rihou.cc:555/hy.php?id=23865161
野蛮亲家,http://rihou.cc:555/hy.php?id=23863796
笑看风云,http://rihou.cc:555/hy.php?id=23865058
