#This file is automatically generated by https://freetv.fun and is mainly used to test the accuracy of our EPG.
#The following test channels are from public sharing on the Internet.
#freetv.fun does not provide or store any streaming media content.All channels are automatically collected from the network through crawlers, without any manual participation, just for testing purposes. Therefore, we do not guarantee the stability and legality of the channels, nor do we assume corresponding legal responsibilities. All legal responsibilities It should be the responsibility of the user and the source provider.
#If you don't know how to use it, or don't have time to test it, you can download this recommended app for testing.
#https://freetv.fun/app
#Generated on: 2026-08-15 02:00:02 UTC


#這個檔案是由https://freetv.fun自動生成的,僅僅只是用於測試epg的準確性.
#以下的測試頻道均為網路上的公開分享頻道.
#freetv.fun並不提供也不儲存任何的流媒體內容.所有的頻道都是由自動化系統通過網路自動收集而來,並沒有任何人工參與,僅僅只是為了測試.因此我們並不保證頻道的穩定性與合法性,我們也不承擔任何相關的法律責任.所有的法律責任與相關後果應由頻道的使用者與提供者自行承擔.
#如果您不知道如何使用這個檔案,或者並沒有時間進行測試,那麼您可以下載我們推薦的APP來進行測試.
#下載地址為https://freetv.fun/app
#生成時間: 2026-08-15 02:00:02 UTC


綜藝,#genre#
[BD]云南卫视,https://t.freetv.fun/live/yun-nan-wei-shi-10.m3u8
[BD]云南卫视,https://t.freetv.fun/live/yun-nan-wei-shi-4.m3u8
[SD]云南卫视,https://t.freetv.fun/live/yun-nan-wei-shi-11.m3u8
[BD]云南卫视,https://t.freetv.fun/live/yun-nan-wei-shi-13.m3u8
[HD]云南卫视,https://t.freetv.fun/live/yun-nan-wei-shi.m3u8
[BD]云南卫视,https://t.freetv.fun/live/yun-nan-wei-shi-5.m3u8
[BD]云南卫视,https://t.freetv.fun/live/yun-nan-wei-shi-6.m3u8
[BD]云南卫视,https://t.freetv.fun/live/yun-nan-wei-shi-7.m3u8
[BD]云南卫视,https://t.freetv.fun/live/yun-nan-wei-shi-8.m3u8
[BD]云南卫视,https://t.freetv.fun/live/yun-nan-wei-shi-14.m3u8
[BD]云南卫视,https://t.freetv.fun/live/yun-nan-wei-shi-15.m3u8
[BD]云南卫视,https://t.freetv.fun/live/yun-nan-wei-shi-17.m3u8
[SD]云南卫视,https://t.freetv.fun/live/yun-nan-wei-shi-18.m3u8
[BD]云南卫视,https://t.freetv.fun/live/yun-nan-wei-shi-19.m3u8
[SD]云南卫视,https://t.freetv.fun/live/yun-nan-wei-shi-20.m3u8
[BD]云南卫视,https://t.freetv.fun/live/yun-nan-wei-shi-23.m3u8
[BD]云南卫视,https://t.freetv.fun/live/yun-nan-wei-shi-28.m3u8
運動,#genre#
[BD]cctv16,https://t.freetv.fun/live/cctv16-1.m3u8
[BD]cctv16,https://t.freetv.fun/live/cctv16-3.m3u8
[BD]cctv16,https://t.freetv.fun/live/cctv16-5.m3u8
[BD]cctv16,https://t.freetv.fun/live/cctv16-6.m3u8
[BD]cctv16,https://t.freetv.fun/live/cctv16.m3u8
[BD]cctv16,https://t.freetv.fun/live/cctv16-2.m3u8
[BD]cctv16,https://t.freetv.fun/live/cctv16-4.m3u8
[BD]cctv16,https://t.freetv.fun/live/cctv16-7.m3u8
[BD]cctv-16,https://t.freetv.fun/live/cctv-16.m3u8
[BD]cctv-16,https://t.freetv.fun/live/cctv-16-2.m3u8
[HD]cctv16hd,https://t.freetv.fun/live/cctv16hd.m3u8
[BD]cctv-16hd,https://t.freetv.fun/live/cctv-16hd.m3u8
[BD]cctv-16hd,https://t.freetv.fun/live/cctv-16hd-3.m3u8
[BD]cctv5,https://t.freetv.fun/live/cctv5.m3u8
[BD]cctv5,https://t.freetv.fun/live/cctv5-1.m3u8
[SD]cctv5,https://t.freetv.fun/live/cctv5-4.m3u8
[BD]cctv5,https://t.freetv.fun/live/cctv5-7.m3u8
[BD]cctv5,https://t.freetv.fun/live/cctv5-8.m3u8
[BD]cctv5,https://t.freetv.fun/live/cctv5-11.m3u8
[BD]cctv5,https://t.freetv.fun/live/cctv5-12.m3u8
[BD]cctv52,https://t.freetv.fun/live/cctv52.m3u8
[BD]cctv5,https://t.freetv.fun/live/cctv5-2.m3u8
[BD]cctv5,https://t.freetv.fun/live/cctv5-3.m3u8
[SD]cctv5,https://t.freetv.fun/live/cctv5-5.m3u8
[BD]cctv5,https://t.freetv.fun/live/cctv5-6.m3u8
[BD]cctv5,https://t.freetv.fun/live/cctv5-9.m3u8
[SD]cctv5,https://t.freetv.fun/live/cctv5-10.m3u8
[BD]cctv5,https://t.freetv.fun/live/cctv5-13.m3u8
[BD]cctv5,https://t.freetv.fun/live/cctv5-14.m3u8
[BD]cctv5,https://t.freetv.fun/live/cctv5-15.m3u8
[BD]cctv5,https://t.freetv.fun/live/cctv5-18.m3u8
[BD]cctv-5,https://t.freetv.fun/live/cctv-5.m3u8
[BD]cctv-5hd,https://t.freetv.fun/live/cctv-5hd.m3u8
[HD]cctv5体育,https://t.freetv.fun/live/cctv5ti-yu-3.m3u8
[BD]cctv-5,https://t.freetv.fun/live/cctv-5-1.m3u8
[HD]cctv-5,https://t.freetv.fun/live/cctv-5-2.m3u8
[HD]cctv5hd,https://t.freetv.fun/live/cctv5hd.m3u8
[HD]cctv-5hd,https://t.freetv.fun/live/cctv-5hd-3.m3u8
[HD]cctv5体育,https://t.freetv.fun/live/cctv5ti-yu-4.m3u8
[BD]cctv5 plus,https://t.freetv.fun/live/cctv5-plus.m3u8
[BD]cctv5 plus,https://t.freetv.fun/live/cctv5-plus-2.m3u8
[BD]cctv5 plus,https://t.freetv.fun/live/cctv5-plus-6.m3u8
[BD]cctv5 plus,https://t.freetv.fun/live/cctv5-plus-8.m3u8
[BD]cctv5 plus,https://t.freetv.fun/live/cctv5-plus-11.m3u8
[BD]cctv5 plus,https://t.freetv.fun/live/cctv5-plus-12.m3u8
[BD]cctv5 plus,https://t.freetv.fun/live/cctv5-plus-1.m3u8
[BD]cctv5 plus,https://t.freetv.fun/live/cctv5-plus-3.m3u8
[BD]cctv5 plus,https://t.freetv.fun/live/cctv5-plus-4.m3u8
[BD]cctv5 plus,https://t.freetv.fun/live/cctv5-plus-5.m3u8
[BD]cctv5 plus,https://t.freetv.fun/live/cctv5-plus-7.m3u8
[BD]cctv5 plus,https://t.freetv.fun/live/cctv5-plus-9.m3u8
[BD]cctv5 plus,https://t.freetv.fun/live/cctv5-plus-10.m3u8
[BD]cctv5 plus,https://t.freetv.fun/live/cctv5-plus-13.m3u8
[SD]cctv5 plus,https://t.freetv.fun/live/cctv5-plus-14.m3u8
[BD]cctv5 plus,https://t.freetv.fun/live/cctv5-plus-22.m3u8
[HD]cctv5 plus体育赛事,https://t.freetv.fun/live/cctv5-plusti-yu-sai-shi-2.m3u8
[HD]cctv5 plus体育赛事,https://t.freetv.fun/live/cctv5-plusti-yu-sai-shi-3.m3u8
[BD]cctv-风云足球,https://t.freetv.fun/live/cctv-feng-yun-zu-qiu.m3u8
[BD]cctv-风云足球,https://t.freetv.fun/live/cctv-feng-yun-zu-qiu-1.m3u8
[BD]cctv-风云足球,https://t.freetv.fun/live/cctv-feng-yun-zu-qiu-2.m3u8
[BD]cctv-风云足球,https://t.freetv.fun/live/cctv-feng-yun-zu-qiu-3.m3u8
[BD]cctv-风云足球,https://t.freetv.fun/live/cctv-feng-yun-zu-qiu-4.m3u8
[HD]五星体育,https://t.freetv.fun/live/wu-xing-ti-yu.m3u8
[BD]五星体育,https://t.freetv.fun/live/wu-xing-ti-yu-4.m3u8
[BD]咪咕体育,https://t.freetv.fun/live/mi-gu-ti-yu.m3u8
[BD]咪咕体育,https://t.freetv.fun/live/mi-gu-ti-yu-1.m3u8
[BD]广东体育,https://t.freetv.fun/live/yan-dong-ti-yu-2.m3u8
[SD]广东体育,https://t.freetv.fun/live/yan-dong-ti-yu-3.m3u8
[BD]广东体育,https://t.freetv.fun/live/yan-dong-ti-yu-4.m3u8
[BD]广东体育,https://t.freetv.fun/live/yan-dong-ti-yu.m3u8
[BD]广东体育,https://t.freetv.fun/live/yan-dong-ti-yu-1.m3u8
[HD]广东体育,https://t.freetv.fun/live/yan-dong-ti-yu-6.m3u8
[BD]广东体育,https://t.freetv.fun/live/yan-dong-ti-yu-10.m3u8
[HD]广东体育,https://t.freetv.fun/live/yan-dong-ti-yu-16.m3u8
[BD]广东体育,https://t.freetv.fun/live/yan-dong-ti-yu-5.php
[BD]广东体育,https://t.freetv.fun/live/yan-dong-ti-yu-7.m3u8
[BD]广东体育,https://t.freetv.fun/live/yan-dong-ti-yu-8.m3u8
[HD]广东体育,https://t.freetv.fun/live/yan-dong-ti-yu-9.m3u8
[BD]广东体育,https://t.freetv.fun/live/yan-dong-ti-yu-11.m3u8
[HD]广东体育,https://t.freetv.fun/live/yan-dong-ti-yu-13.m3u8
[BD]广东体育,https://t.freetv.fun/live/yan-dong-ti-yu-14.m3u8
[BD]广东体育,https://t.freetv.fun/live/yan-dong-ti-yu-15.m3u8
[BD]广东体育高清,https://t.freetv.fun/live/yan-dong-ti-yu-gao-qing.m3u8
[BD]广东体育高清,https://t.freetv.fun/live/yan-dong-ti-yu-gao-qing-1.m3u8
[BD]广东体育高清,https://t.freetv.fun/live/yan-dong-ti-yu-gao-qing-2.m3u8
[BD]广东体育高清,https://t.freetv.fun/live/yan-dong-ti-yu-gao-qing-3.m3u8
[BD]广东体育高清,https://t.freetv.fun/live/yan-dong-ti-yu-gao-qing-8.m3u8
[BD]广东体育高清,https://t.freetv.fun/live/yan-dong-ti-yu-gao-qing-15.m3u8
[HD]陕西体育休闲,https://t.freetv.fun/live/shan-xi-ti-yu-xiu-xian.m3u8
[HD]陕西体育休闲,https://t.freetv.fun/live/shan-xi-ti-yu-xiu-xian-1.m3u8
測試,#genre#
[VGA]宿迁新闻综合,https://t.freetv.fun/live/su-qian-xin-wen-zong-he-2.m3u8
[HD]广东移动,https://t.freetv.fun/live/yan-dong-yi-dong.m3u8
[HD]广东移动,https://t.freetv.fun/live/yan-dong-yi-dong-1.m3u8
[HD]广东移动,https://t.freetv.fun/live/yan-dong-yi-dong-2.m3u8
[HD]广东移动,https://t.freetv.fun/live/yan-dong-yi-dong-3.m3u8
[HD]电影,https://t.freetv.fun/live/dian-ying.m3u8
